1690868800.6196463,0.9999990463256836,-0.0013666783925145864,0.0,1.1864285709145366,0.0013666783925145864,0.9999990463256836,0.0,14.404104018742885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.26007723669236593,13.549458480834948,-1.0267647507646533,0.8680281567636093,1.0,0.0
1690868801.0820298,1.0,-0.00011652335524559021,0.0,0.7631583016077581,0.00011652335524559021,1.0,0.0,-0.2089571266591861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.968372689657352,3.8834681431808167,-2.160421240291127,0.8626560402997283,1.0,0.0
1690868801.5197563,0.9999889731407166,0.004692604299634695,0.0,-2.3266590135846896,-0.004692604299634695,0.9999889731407166,0.0,-4.399784903588852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.1113337779705135,3.8857781546413817,1.0125832121382807,0.9320101994021524,1.0,0.0
1690868801.9472873,0.9999957084655762,0.002929509151726961,0.0,-1.5747354397842384,-0.002929509151726961,0.9999957084655762,0.0,-0.9130882149287913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.246490789794026,3.8740676457193435,3.9985893614297856,1.0105458873121587,1.0,0.0
1690868802.3848662,0.9999999403953552,0.00029943109257146716,0.0,0.18509822578386864,-0.00029943109257146716,0.9999999403953552,0.0,10.395806586278184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.2666782845182993,3.8699341957449747,-2.3425837564960315,1.028321395085298,1.0,0.0
1690868802.8474343,0.9999752044677734,-0.007043682504445314,0.0,5.143715501401108,0.007043682504445314,0.9999752044677734,0.0,22.21888067870816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22523100265622134,25.819490055628787,-1.8414091701430189,0.9485824555322282,1.0,0.0
1690868803.280696,0.9999833703041077,-0.005762109067291021,0.0,4.012809449037487,0.005762109067291021,0.9999833703041077,0.0,34.54946519282049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9426775306511436,4.41252207535379,-0.2782855441461311,1.017056150756184,1.0,0.0
1690868803.747029,0.9999560117721558,-0.009380916133522987,0.0,6.710392937213221,0.009380916133522987,0.9999560117721558,0.0,34.176472636307494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.367238603263321,3.8702093800902637,0.810761383363897,1.0625905904820396,1.0,0.0
1690868804.1477084,0.9999808073043823,-0.006192406639456749,0.0,4.638705527393629,0.006192406639456749,0.9999808073043823,0.0,22.572212641749047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.3920825246862405,3.872792447214049,3.9708723016598366,1.077864859197297,1.0,0.0
1690868804.5854921,0.9999999403953552,0.00039114567334763706,0.0,-0.06498403386641138,-0.00039114567334763706,0.9999999403953552,0.0,11.81627521523717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.3955087340598604,3.8717596315558316,-5.464959769170352,1.0719941426806165,1.0,0.0
1690868805.0234334,0.9999982118606567,0.0018756649224087596,0.0,-0.6728669072976341,-0.0018756649224087596,0.9999982118606567,0.0,0.02116024856218246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.3893605703967693,3.8752073695138387,-2.2764880102081735,1.0944863747161477,1.0,0.0
1690868805.4812298,0.999986469745636,0.005199348088353872,0.0,-2.4604379603885924,-0.005199348088353872,0.999986469745636,0.0,-4.921675415851496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.436394125236753,3.8771537120771353,-2.24639715981531,1.1172766468024926,1.0,0.0
1690868805.9217358,0.999999463558197,0.0010266060708090663,0.0,-0.09541632166430836,-0.0010266060708090663,0.999999463558197,0.0,-0.001182331311724738,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4216795430549567,3.875591861275214,4.02239917312558,1.1302102112267407,1.0,0.0
1690868806.3508549,0.9999994039535522,-0.0010905432282015681,0.0,0.9519749807361828,0.0010905432282015681,0.9999994039535522,0.0,12.745248760448135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-3.4340567607425014,3.8736017807490435,0.8503297874513912,1.1421624511713382,1.0,0.0
1690868806.808447,0.9999853372573853,-0.005410624668002129,0.0,4.099068650224325,0.005410624668002129,0.9999853372573853,0.0,22.239415661380974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.443268021978431,3.870615443579477,-2.3325928453614972,1.1600119059132419,1.0,0.0
1690868807.2594194,0.9999772310256958,-0.006747175939381123,0.0,4.723892787088808,0.006747175939381123,0.9999772310256958,0.0,34.35717687213673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4466257301991186,3.8706149006575132,3.950796085789821,1.161301699355425,1.0,0.0
1690868807.68164,0.999984622001648,-0.0055493856780231,0.0,3.838666920865439,0.0055493856780231,0.999984622001648,0.0,34.91477587862454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4364018208973643,3.8703165083862854,3.9474895775641223,1.161655354822001,1.0,0.0
1690868808.120746,0.9999980926513672,-0.0019467024831101298,0.0,1.6223806661272802,0.0019467024831101298,0.9999980926513672,0.0,21.46010387422058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3327535202080008,6.276479336040495,0.976258785842361,1.2374647028419836,1.0,0.0
1690868808.5847752,0.9999977350234985,0.002114517381414771,0.0,-0.9539420316403635,-0.002114517381414771,0.9999977350234985,0.0,7.795751353047251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8623760351026493,4.425671523518752,0.6344997318129506,1.2224561905555003,1.0,0.0
1690868809.0498006,0.9999947547912598,0.00323176896199584,0.0,-1.5880087790198893,-0.00323176896199584,0.9999947547912598,0.0,-1.890691667165072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.16415603031427317,4.904334828101266,-0.8589077495017531,1.1862281952596876,1.0,0.0
1690868809.482452,0.999987006187439,0.0050935931503772736,0.0,-2.3854918501579334,-0.0050935931503772736,0.999987006187439,0.0,-5.287083562278212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2098392893731968,4.921715601046774,0.15004657367648905,1.098604615456848,1.0,0.0
1690868809.9233885,0.9999990463256836,0.0013668271712958813,0.0,-0.1106231250509836,-0.0013668271712958813,0.9999990463256836,0.0,3.8076643790562343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3168125159885005,4.938900329450926,0.3922031967961898,1.0423079026522584,1.0,0.0
1690868810.3844697,0.9999988079071045,0.0015619355253875256,0.0,-1.1467775128895727,-0.0015619355253875256,0.9999988079071045,0.0,18.58504559200793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8510725032536042,4.443456172839299,-1.9153799221880448,1.0254537355840896,1.0,0.0
1690868810.8473387,0.9999935030937195,-0.003609500592574477,0.0,2.256613572821067,0.003609500592574477,0.9999935030937195,0.0,30.805558811535946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.32415385859402596,4.954629269357746,0.6469237208122361,1.057068834333208,1.0,0.0
